switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s2,1,1786,105872867,4,0,627,51474,0,0
s2,2,24,2644,4,0,23,2602,0,0
s2,3,611,49486,0,0,1780,105872221,0,0
