switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s22,0x100003d9a4fdd,0,40000,166.100,128,17664,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x100003d9a4fdd, duration=166.100s, table=0, n_packets=128, n_bytes=17664, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s22,0x100002ba9b8d3,0,40000,166.100,128,17664,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x100002ba9b8d3, duration=166.100s, table=0, n_packets=128, n_bytes=17664, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s22,0x1000024a72bbc,0,5,166.100,2,196,ip,"CONTROLLER:65535,clear_actions","cookie=0x1000024a72bbc, duration=166.100s, table=0, n_packets=2, n_bytes=196, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
s22,0x100002673b955,0,40000,166.100,4,168,arp,"CONTROLLER:65535,clear_actions","cookie=0x100002673b955, duration=166.100s, table=0, n_packets=4, n_bytes=168, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
s22,0x210000c2842129,0,10,4.633,4,392,"in_port=3,dl_src=c6:64:9f:95:aa:bd,dl_dst=0a:5d:b0:51:a7:84",output:5,"cookie=0x210000c2842129, duration=4.633s, table=0, n_packets=4, n_bytes=392, send_flow_rem priority=10,in_port=3,dl_src=c6:64:9f:95:aa:bd,dl_dst=0a:5d:b0:51:a7:84 actions=output:5"
s22,0x210000a1eae180,0,10,4.629,4,392,"in_port=5,dl_src=0a:5d:b0:51:a7:84,dl_dst=c6:64:9f:95:aa:bd",output:3,"cookie=0x210000a1eae180, duration=4.629s, table=0, n_packets=4, n_bytes=392, send_flow_rem priority=10,in_port=5,dl_src=0a:5d:b0:51:a7:84,dl_dst=c6:64:9f:95:aa:bd actions=output:3"
