switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s23,0x10000d509489e,0,40000,165.865,219,30127,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x10000d509489e, duration=165.865s, table=0, n_packets=219, n_bytes=30127, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s23,0x100007374ffcf,0,5,165.865,0,0,ip,"CONTROLLER:65535,clear_actions","cookie=0x100007374ffcf, duration=165.865s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
s23,0x100004e2805f1,0,40000,165.865,219,30127,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x100004e2805f1, duration=165.865s, table=0, n_packets=219, n_bytes=30127, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s23,0x1000018ad8120,0,40000,165.865,4,168,arp,"CONTROLLER:65535,clear_actions","cookie=0x1000018ad8120, duration=165.865s, table=0, n_packets=4, n_bytes=168, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
