snapshot_idx,interface,frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
3,s0ds0,1767119198.098559000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.098634000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.098667000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.098735000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.098751000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.098754000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.098917000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.098935000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.098944000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.098955000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.098966000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.098972000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.098999000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099009000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099034000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099041000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099062000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099069000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099093000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099100000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099128000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099134000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099158000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099165000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099189000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099195000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099216000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099223000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099247000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099254000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099296000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099305000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099329000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099336000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099362000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099369000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099391000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099398000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099421000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099428000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099455000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099462000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099486000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099499000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099520000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099529000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099552000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099559000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099586000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099593000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099620000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099640000,5858,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099666000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099675000,5858,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099703000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099710000,5858,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099742000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099747000,5858,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099771000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099779000,5858,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099805000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099812000,5858,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099841000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099848000,5858,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099900000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099909000,5858,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099939000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099946000,5858,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.099970000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.099976000,2962,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100000000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.100059000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100122000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.100172000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100209000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.100223000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100253000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.100275000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100315000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.100329000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100373000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.100388000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100453000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.100505000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100574000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.100591000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100656000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.100666000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100709000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.100717000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100751000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100777000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100907000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.100978000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.101232000,24682,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.101297000,24682,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.101325000,15994,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.101364000,24682,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.101420000,24682,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.101476000,15994,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.101517000,24682,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.101546000,24682,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.101572000,15994,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.101752000,24682,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.101885000,14546,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.102573000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.108039000,53642,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.108201000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.108213000,11650,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.108252000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.108261000,53642,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.108308000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.108315000,11650,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.108349000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.108356000,29315,192.168.0.1,192.168.0.6,,,HTTP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.108436000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.111564000,253,192.168.0.6,192.168.0.1,,,HTTP,59880,80,0x0018,0,,,,
3,s0ds0,1767119198.154756000,66,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0010,0,,,,
3,s0ds0,1767119198.186205000,4162,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.186333000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.197804000,74,192.168.0.7,192.168.0.1,,,TCP,38426,80,0x0002,1,,,,
3,s0ds0,1767119198.197897000,74,192.168.0.1,192.168.0.7,,,TCP,80,38426,0x0012,1,,,,
3,s0ds0,1767119198.204456000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.204590000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.206413000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.206543000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.207341000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.207494000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.209018000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.209190000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.211300000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.211436000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.211742000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.211818000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.213487000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.213564000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.219186000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.219386000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.219450000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.219562000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.219653000,13098,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.219696000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.219925000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.219989000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.219997000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.220050000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.220066000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.220120000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.220129000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.220234000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.220249000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.220350000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.220359000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.220443000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.220458000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.220545000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.220653000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.220727000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.220835000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.220928000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.221025000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.221147000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.221281000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.221356000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.221484000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.221606000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.221741000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.221816000,49298,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.233058000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.250140000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.250268000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.250297000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.250414000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.250478000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.250582000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.250688000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.250823000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.250826000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.252190000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.252254000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.252306000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.252356000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.252447000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.252493000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.252615000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.254422000,29026,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.264873000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.264908000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.264914000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.265084000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.265088000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.265180000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.265184000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.265242000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.265246000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.265322000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.294645000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.294754000,43506,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.294759000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.294761000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.294945000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.294949000,65226,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.294951000,41772,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0018,0,,,,
3,s0ds0,1767119198.315643000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.422794000,74,192.168.0.25,192.168.0.1,,,TCP,51332,80,0x0002,2,,,,
3,s0ds0,1767119198.422872000,74,192.168.0.1,192.168.0.25,,,TCP,80,51332,0x0012,2,,,,
3,s0ds0,1767119198.431231000,66,192.168.0.6,192.168.0.1,,,TCP,59880,80,0x0010,0,,,,
3,s0ds0,1767119198.465724000,253,192.168.0.6,192.168.0.1,,,HTTP,59880,80,0x0018,0,,,,
3,s0ds0,1767119198.465765000,66,192.168.0.1,192.168.0.6,,,TCP,80,59880,0x0010,0,,,,
3,s0ds0,1767119198.530312000,66,192.168.0.7,192.168.0.1,,,TCP,38426,80,0x0010,1,,,,
3,s0ds0,1767119198.531533000,372,192.168.0.7,192.168.0.1,,,HTTP/JSON,38426,80,0x0018,1,,,,
