switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s1,1,38,3848,0,0,39,4078,0,0
s1,2,26,2784,0,0,23,2602,0,0
s1,3,19,1678,0,0,34,3448,0,0
