frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235928.255258000","74","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0002","0",,,,
"1765235928.267668000","74","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0012","0",,,,
"1765235928.267727000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.268525000","372","192.168.0.48","192.168.0.3",,,"HTTP/JSON","49776","80","0x0018","0",,,,
"1765235928.296156000","66","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0010","0",,,,
"1765235928.296275000","288","192.168.0.3","192.168.0.48",,,"HTTP/JSON","80","49776","0x0018","0",,,,
"1765235928.296293000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.298271000","251","192.168.0.48","192.168.0.3",,,"HTTP","49776","80","0x0018","0",,,,
"1765235928.342750000","66","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0010","0",,,,
"1765235928.915817000","2962","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.915873000","1266","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.915970000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.916391000","2962","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.916429000","2962","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.916451000","2962","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.916465000","2962","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.916481000","2962","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.916520000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.916796000","7306","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.916818000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.916851000","7306","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.916885000","7306","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.916920000","7306","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.916957000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.917252000","2962","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.917264000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.917299000","18890","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.917324000","13098","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.917360000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.917720000","31922","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.917747000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.918099000","16594","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.918119000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.918294000","31922","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.918310000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.918341000","31922","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.918357000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
"1765235928.918378000","31922","192.168.0.3","192.168.0.48",,,"TCP","80","49776","0x0018","0",,,,
"1765235928.918405000","66","192.168.0.48","192.168.0.3",,,"TCP","49776","80","0x0010","0",,,,
