frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235930.487560000","74","192.168.0.63","192.168.0.2",,,"TCP","56948","80","0x0002","0",,,,
"1765235931.471657000","74","192.168.0.2","192.168.0.63",,,"TCP","80","56948","0x0012","0",,,,
"1765235931.471711000","66","192.168.0.63","192.168.0.2",,,"TCP","56948","80","0x0010","0",,,,
"1765235931.472296000","372","192.168.0.63","192.168.0.2",,,"HTTP/JSON","56948","80","0x0018","0",,,,
"1765235931.493782000","66","192.168.0.2","192.168.0.63",,,"TCP","80","56948","0x0010","0",,,,
"1765235931.519635000","288","192.168.0.2","192.168.0.63",,,"HTTP/JSON","80","56948","0x0018","0",,,,
"1765235931.519656000","66","192.168.0.63","192.168.0.2",,,"TCP","56948","80","0x0010","0",,,,
"1765235931.520477000","251","192.168.0.63","192.168.0.2",,,"HTTP","56948","80","0x0018","0",,,,
"1765235931.520534000","66","192.168.0.2","192.168.0.63",,,"TCP","80","56948","0x0010","0",,,,
"1765235932.133131000","2962","192.168.0.2","192.168.0.63",,,"TCP","80","56948","0x0018","0",,,,
"1765235932.133203000","1266","192.168.0.2","192.168.0.63",,,"TCP","80","56948","0x0018","0",,,,
"1765235932.133247000","66","192.168.0.63","192.168.0.2",,,"TCP","56948","80","0x0010","0",,,,
"1765235932.133273000","2962","192.168.0.2","192.168.0.63",,,"TCP","80","56948","0x0018","0",,,,
"1765235932.133301000","2962","192.168.0.2","192.168.0.63",,,"TCP","80","56948","0x0018","0",,,,
"1765235932.133326000","2962","192.168.0.2","192.168.0.63",,,"TCP","80","56948","0x0018","0",,,,
"1765235932.133349000","1514","192.168.0.2","192.168.0.63",,,"TCP","80","56948","0x0010","0",,,,
"1765235932.133397000","2962","192.168.0.2","192.168.0.63",,,"TCP","80","56948","0x0018","0",,,,
"1765235932.133433000","2962","192.168.0.2","192.168.0.63",,,"TCP","80","56948","0x0018","0",,,,
