switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s17,5,52,6592,4,0,54,6868,0,0
s17,1,58,7372,0,0,58,7372,0,0
s17,4,53,6798,4,0,53,6798,0,0
s17,6,49,6246,4,0,51,6522,0,0
s17,7,8,656,0,0,28,3436,0,0
s17,2,58,7420,0,0,58,7420,0,0
s17,3,56,7144,0,0,56,7144,0,0
