frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1764691960.958345000","74","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0002","0",,,,
"1764691960.967537000","74","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0012","0",,,,
"1764691960.967612000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.968561000","372","192.168.0.4","192.168.0.1",,,"HTTP/JSON","41972","80","0x0018","0",,,,
"1764691960.969997000","66","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0010","0",,,,
"1764691960.970606000","287","192.168.0.1","192.168.0.4",,,"HTTP/JSON","80","41972","0x0018","0",,,,
"1764691960.970641000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.971728000","251","192.168.0.4","192.168.0.1",,,"HTTP","41972","80","0x0018","0",,,,
"1764691960.975382000","4162","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.975479000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.975528000","7306","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.975536000","2962","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.975629000","8754","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.975741000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.975989000","18890","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.976018000","4410","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.976122000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.976198000","14546","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.976323000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.976375000","17442","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.976497000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.976570000","20946","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.976588000","7250","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.976613000","3858","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.976637000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.976671000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.976703000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.976886000","31922","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.976945000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.977154000","31922","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.977196000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.977415000","31234","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.977424000","754","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0010","0",,,,
"1764691960.977462000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.977661000","29026","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.977680000","2962","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.977717000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.977952000","31922","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.978048000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.978193000","29026","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.978235000","2962","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.978482000","31922","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.978521000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.978581000","66","192.168.0.4","192.168.0.1",,,"TCP","41972","80","0x0010","0",,,,
"1764691960.978723000","29026","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
"1764691960.978751000","2962","192.168.0.1","192.168.0.4",,,"TCP","80","41972","0x0018","0",,,,
