switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s25,8,0,0,0,0,11,866,0,0
s25,5,66,8524,4,0,66,8524,0,0
s25,1,84,10934,4,0,84,10934,0,0
s25,4,68,8800,4,0,70,9076,0,0
s25,6,62,7920,0,0,62,7920,0,0
s25,7,60,7696,0,0,62,7972,0,0
s25,2,78,10112,8,0,78,10112,0,0
s25,3,70,9076,4,0,70,9076,0,0
