switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s26,0x100008b5a0266,0,40000,101.380,0,0,arp,"CONTROLLER:65535,clear_actions","cookie=0x100008b5a0266, duration=101.380s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
s26,0x10000abf7088b,0,40000,101.380,91,12510,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x10000abf7088b, duration=101.380s, table=0, n_packets=91, n_bytes=12510, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s26,0x100009542a566,0,40000,101.380,91,12510,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x100009542a566, duration=101.380s, table=0, n_packets=91, n_bytes=12510, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s26,0x10000ff92fb14,0,5,101.380,0,0,ip,"CONTROLLER:65535,clear_actions","cookie=0x10000ff92fb14, duration=101.380s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
