frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235929.263788000","74","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0002","0",,,,
"1765235929.711810000","74","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0012","0",,,,
"1765235929.711860000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235929.713205000","372","192.168.0.57","192.168.0.4",,,"HTTP/JSON","49936","80","0x0018","0",,,,
"1765235929.722933000","288","192.168.0.4","192.168.0.57",,,"HTTP/JSON","80","49936","0x0018","0",,,,
"1765235929.722971000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235929.723486000","251","192.168.0.57","192.168.0.4",,,"HTTP","49936","80","0x0018","0",,,,
"1765235929.766759000","66","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0010","0",,,,
"1765235929.836109000","66","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0010","0",,,,
"1765235929.836136000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235929.993601000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235929.993649000","1266","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235929.993718000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.064844000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.064898000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.064918000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.064936000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.064952000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.065015000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.065598000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.065612000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.065649000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.065664000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.065679000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.065693000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.065707000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.065723000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.065736000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.065750000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.065764000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.065803000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067399000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067413000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067444000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067454000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067710000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067721000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067770000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067778000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067795000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067802000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067818000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067826000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067841000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067850000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067865000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067873000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067888000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067894000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067909000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067917000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067932000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067942000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.067957000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.067963000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.069439000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069458000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.069533000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069543000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.069572000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069580000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.069607000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069627000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069642000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069662000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069677000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069689000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069711000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069724000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069751000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069771000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069796000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069815000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069836000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069855000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069871000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069884000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069910000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069932000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069947000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069970000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.069989000","1514","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.070045000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.070917000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.070931000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.070967000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.070975000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.070994000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.071000000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.071017000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.071026000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.071042000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.071049000","66","192.168.0.57","192.168.0.4",,,"TCP","49936","80","0x0010","0",,,,
"1765235930.071064000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.071077000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
"1765235930.071092000","2962","192.168.0.4","192.168.0.57",,,"TCP","80","49936","0x0018","0",,,,
