switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s25,0x100008275599a,0,5,165.818,2,196,ip,"CONTROLLER:65535,clear_actions","cookie=0x100008275599a, duration=165.818s, table=0, n_packets=2, n_bytes=196, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
s25,0x100007e0c049a,0,40000,165.818,8,336,arp,"CONTROLLER:65535,clear_actions","cookie=0x100007e0c049a, duration=165.818s, table=0, n_packets=8, n_bytes=336, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
s25,0x100009897ee11,0,40000,165.818,304,41815,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x100009897ee11, duration=165.818s, table=0, n_packets=304, n_bytes=41815, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s25,0x1000056e602f5,0,40000,165.817,304,41815,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x1000056e602f5, duration=165.817s, table=0, n_packets=304, n_bytes=41815, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s25,0x210000b71c040e,0,10,4.925,4,392,"in_port=7,dl_src=c6:64:9f:95:aa:bd,dl_dst=0a:5d:b0:51:a7:84",output:5,"cookie=0x210000b71c040e, duration=4.925s, table=0, n_packets=4, n_bytes=392, send_flow_rem priority=10,in_port=7,dl_src=c6:64:9f:95:aa:bd,dl_dst=0a:5d:b0:51:a7:84 actions=output:5"
s25,0x2100002197c6da,0,10,4.918,4,392,"in_port=5,dl_src=0a:5d:b0:51:a7:84,dl_dst=c6:64:9f:95:aa:bd",output:7,"cookie=0x2100002197c6da, duration=4.918s, table=0, n_packets=4, n_bytes=392, send_flow_rem priority=10,in_port=5,dl_src=0a:5d:b0:51:a7:84,dl_dst=c6:64:9f:95:aa:bd actions=output:7"
