switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s7,6,10,796,0,0,79,10154,0,0
s7,4,1,28,0,0,11,866,0,0
s7,1,110,14236,0,0,110,14236,0,0
s7,5,100,12964,4,0,100,12964,0,0
s7,2,110,14334,0,0,110,14334,0,0
s7,3,110,14334,0,0,109,14292,0,0
