switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s7,0x100000dae89fe,0,40000,166.855,237,32373,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x100000dae89fe, duration=166.855s, table=0, n_packets=237, n_bytes=32373, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s7,0x10000f881bdb0,0,5,166.853,0,0,ip,"CONTROLLER:65535,clear_actions","cookie=0x10000f881bdb0, duration=166.853s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
s7,0x1000012a74065,0,40000,166.853,237,32373,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x1000012a74065, duration=166.853s, table=0, n_packets=237, n_bytes=32373, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s7,0x10000d62173d8,0,40000,166.853,5,210,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000d62173d8, duration=166.853s, table=0, n_packets=5, n_bytes=210, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
