switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s26,4,0,0,0,0,10,796,0,0
s26,1,70,9016,4,0,70,9016,0,0
s26,5,7,586,0,0,15,1698,0,0
s26,2,62,7972,4,0,62,7972,0,0
s26,3,47,5932,0,0,47,5932,0,0
