frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235930.548727000","74","192.168.0.72","192.168.0.3",,,"TCP","39800","80","0x0002","0",,,,
"1765235931.082744000","74","192.168.0.72","192.168.0.3",,,"TCP","39800","80","0x0002","0",,,,
"1765235931.515644000","74","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0012","0",,,,
"1765235931.515699000","66","192.168.0.72","192.168.0.3",,,"TCP","39800","80","0x0010","0",,,,
"1765235931.515846000","74","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0012","0",,,,
"1765235931.515863000","66","192.168.0.72","192.168.0.3",,,"TCP","39800","80","0x0010","0",,,,
"1765235931.516439000","372","192.168.0.72","192.168.0.3",,,"HTTP/JSON","39800","80","0x0018","0",,,,
"1765235931.560158000","66","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0010","0",,,,
"1765235931.560240000","288","192.168.0.3","192.168.0.72",,,"HTTP/JSON","80","39800","0x0018","0",,,,
"1765235931.560258000","66","192.168.0.72","192.168.0.3",,,"TCP","39800","80","0x0010","0",,,,
"1765235931.561207000","251","192.168.0.72","192.168.0.3",,,"HTTP","39800","80","0x0018","0",,,,
"1765235931.602793000","66","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0010","0",,,,
"1765235932.516478000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.516523000","1266","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.516583000","66","192.168.0.72","192.168.0.3",,,"TCP","39800","80","0x0010","0",,,,
"1765235932.517414000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.517454000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.517475000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.517490000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.517507000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.517551000","66","192.168.0.72","192.168.0.3",,,"TCP","39800","80","0x0010","0",,,,
"1765235932.517791000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.517822000","66","192.168.0.72","192.168.0.3",,,"TCP","39800","80","0x0010","0",,,,
"1765235932.517858000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.517872000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.517890000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.517903000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
"1765235932.517920000","2962","192.168.0.3","192.168.0.72",,,"TCP","80","39800","0x0018","0",,,,
