snapshot_idx,interface,frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
4,s0ds0,1767644676.451300000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.451317000,4850,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.451321000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.451324000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.451329000,27778,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.451934000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.451949000,37514,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.451952000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.451956000,43378,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.452323000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.452337000,21914,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.452340000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.452342000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.452345000,12506,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.452808000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.452823000,52786,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.452826000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.452829000,30282,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.466741000,1322,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0010,0,,,,
4,s0ds0,1767644676.471549000,78,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.471582000,35010,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.471586000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.471589000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.471590000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.471595000,40490,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.473714000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.473753000,24802,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.473757000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.473760000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.473762000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.473764000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.473769000,48130,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.476622000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.476650000,17162,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.476654000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.476656000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.476657000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.476659000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.476662000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.476666000,22610,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.490741000,890,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0010,0,,,,
4,s0ds0,1767644676.501768000,78,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.501804000,42682,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.501808000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.501810000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.501812000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.501814000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.501816000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.501818000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.501822000,44314,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510006000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.510038000,20978,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510042000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510044000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510046000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510048000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510050000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510052000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510054000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510056000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510058000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510060000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510062000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510064000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510066000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510068000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510757000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510760000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510762000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510764000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510767000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.510772000,35194,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.521755000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.521801000,30098,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.521806000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.521808000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.521810000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.521812000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.521814000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.521816000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.521819000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.521821000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.521823000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.521825000,18604,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.535572000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.555124000,253,192.168.0.18,192.168.0.1,,,HTTP,53324,80,0x0018,0,,,,
4,s0ds0,1767644676.555166000,66,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0010,0,,,,
4,s0ds0,1767644676.575610000,74,192.168.0.24,192.168.0.1,,,TCP,57978,80,0x0002,1,,,,
4,s0ds0,1767644676.575666000,74,192.168.0.1,192.168.0.24,,,TCP,80,57978,0x0012,1,,,,
4,s0ds0,1767644676.616093000,4162,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.616188000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.616571000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.616702000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.621137000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.621303000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.621958000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.622050000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.622474000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.622567000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.622958000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.623071000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.630770000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.630875000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.631445000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.631561000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.632247000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.632377000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
4,s0ds0,1767644676.632498000,65226,192.168.0.1,192.168.0.18,,,TCP,80,53324,0x0018,0,,,,
4,s0ds0,1767644676.632622000,66,192.168.0.18,192.168.0.1,,,TCP,53324,80,0x0010,0,,,,
