frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235931.930416000","74","192.168.0.14","192.168.0.2",,,"TCP","58124","80","0x0002","0",,,,
"1765235932.430737000","74","192.168.0.14","192.168.0.2",,,"TCP","58124","80","0x0002","0",,,,
"1765235932.474116000","74","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0012","0",,,,
"1765235932.474191000","66","192.168.0.14","192.168.0.2",,,"TCP","58124","80","0x0010","0",,,,
"1765235932.474318000","74","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0012","0",,,,
"1765235932.474334000","66","192.168.0.14","192.168.0.2",,,"TCP","58124","80","0x0010","0",,,,
"1765235932.474874000","372","192.168.0.14","192.168.0.2",,,"HTTP/JSON","58124","80","0x0018","0",,,,
"1765235932.527349000","66","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0010","0",,,,
"1765235932.527444000","288","192.168.0.2","192.168.0.14",,,"HTTP/JSON","80","58124","0x0018","0",,,,
"1765235932.527459000","66","192.168.0.14","192.168.0.2",,,"TCP","58124","80","0x0010","0",,,,
"1765235932.528000000","251","192.168.0.14","192.168.0.2",,,"HTTP","58124","80","0x0018","0",,,,
"1765235932.570771000","66","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0010","0",,,,
"1765235933.193036000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193089000","1266","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193149000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193212000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193245000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193258000","1514","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0010","0",,,,
"1765235933.193263000","66","192.168.0.14","192.168.0.2",,,"TCP","58124","80","0x0010","0",,,,
"1765235933.193369000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193373000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193410000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193414000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193435000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193440000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193458000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193786000","66","192.168.0.14","192.168.0.2",,,"TCP","58124","80","0x0010","0",,,,
"1765235933.193835000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193838000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193870000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193873000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193891000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193897000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193931000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193934000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193955000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.193961000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194005000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194012000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194034000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194037000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194052000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194345000","66","192.168.0.14","192.168.0.2",,,"TCP","58124","80","0x0010","0",,,,
"1765235933.194508000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194611000","66","192.168.0.14","192.168.0.2",,,"TCP","58124","80","0x0010","0",,,,
"1765235933.194618000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194637000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194653000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194670000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194683000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194696000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194725000","66","192.168.0.14","192.168.0.2",,,"TCP","58124","80","0x0010","0",,,,
"1765235933.194776000","2962","192.168.0.2","192.168.0.14",,,"TCP","80","58124","0x0018","0",,,,
"1765235933.194956000","66","192.168.0.14","192.168.0.2",,,"TCP","58124","80","0x0010","0",,,,
