switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s4,0x10000ee87929d,0,40000,166.838,4,168,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000ee87929d, duration=166.838s, table=0, n_packets=4, n_bytes=168, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
s4,0x1000039a5428b,0,5,166.838,0,0,ip,"CONTROLLER:65535,clear_actions","cookie=0x1000039a5428b, duration=166.838s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
s4,0x100001e4d1050,0,40000,166.838,195,26613,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x100001e4d1050, duration=166.838s, table=0, n_packets=195, n_bytes=26613, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s4,0x10000dba2f41e,0,40000,166.838,195,26613,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x10000dba2f41e, duration=166.838s, table=0, n_packets=195, n_bytes=26613, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
