switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s22,4,0,0,0,0,15,1146,0,0
s22,1,1334,183236,4,0,1334,183236,0,0
s22,5,14,1076,0,0,1292,177440,0,0
s22,2,1328,182408,0,0,1328,182408,0,0
s22,3,1328,182408,0,0,1328,182408,0,0
