switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s13,6,15,1146,0,0,1695,234666,0,0
s13,4,0,0,0,0,15,1146,0,0
s13,1,1739,237334,4,0,1739,237334,0,0
s13,5,1723,236850,0,0,1723,236850,0,0
s13,2,1737,237060,4,0,1737,237060,0,0
s13,3,1731,236238,4,0,1731,236238,0,0
