frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235662.566954000","74","192.168.0.40","192.168.0.4",,,"TCP","56982","80","0x0002","0",,,,
"1765235662.567320000","74","192.168.0.2","192.168.0.47",,,"TCP","80","40788","0x0012","1",,,,
"1765235663.018738000","74","192.168.0.40","192.168.0.4",,,"TCP","56982","80","0x0002","0",,,,
"1765235663.445992000","74","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0012","0",,,,
"1765235663.446081000","66","192.168.0.40","192.168.0.4",,,"TCP","56982","80","0x0010","0",,,,
"1765235663.446250000","74","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0012","0",,,,
"1765235663.446266000","66","192.168.0.40","192.168.0.4",,,"TCP","56982","80","0x0010","0",,,,
"1765235663.447201000","372","192.168.0.40","192.168.0.4",,,"HTTP/JSON","56982","80","0x0018","0",,,,
"1765235663.482154000","66","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0010","0",,,,
"1765235663.482247000","288","192.168.0.4","192.168.0.40",,,"HTTP/JSON","80","56982","0x0018","0",,,,
"1765235663.482264000","66","192.168.0.40","192.168.0.4",,,"TCP","56982","80","0x0010","0",,,,
"1765235663.483288000","251","192.168.0.40","192.168.0.4",,,"HTTP","56982","80","0x0018","0",,,,
"1765235663.546788000","66","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0010","0",,,,
"1765235664.149457000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149506000","1266","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149567000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149596000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149615000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149633000","1514","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0010","0",,,,
"1765235664.149731000","66","192.168.0.40","192.168.0.4",,,"TCP","56982","80","0x0010","0",,,,
"1765235664.149815000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149819000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149847000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149849000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149877000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149879000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149906000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149908000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149932000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.149936000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150213000","66","192.168.0.40","192.168.0.4",,,"TCP","56982","80","0x0010","0",,,,
"1765235664.150277000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150282000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150306000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150309000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150331000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150334000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150361000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150365000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150390000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150395000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150435000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150440000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.150768000","66","192.168.0.40","192.168.0.4",,,"TCP","56982","80","0x0010","0",,,,
"1765235664.151213000","66","192.168.0.40","192.168.0.4",,,"TCP","56982","80","0x0010","0",,,,
"1765235664.160887000","2962","192.168.0.4","192.168.0.40",,,"TCP","80","56982","0x0018","0",,,,
"1765235664.160917000","66","192.168.0.40","192.168.0.4",,,"TCP","56982","80","0x0010","0",,,,
