switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s24,0x10000a6e87403,0,40000,106.087,138,18991,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x10000a6e87403, duration=106.087s, table=0, n_packets=138, n_bytes=18991, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s24,0x100006172bcf8,0,5,106.087,5,490,ip,"CONTROLLER:65535,clear_actions","cookie=0x100006172bcf8, duration=106.087s, table=0, n_packets=5, n_bytes=490, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
s24,0x10000b560a97d,0,40000,106.087,137,5754,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000b560a97d, duration=106.087s, table=0, n_packets=137, n_bytes=5754, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
s24,0x100001f7210e7,0,40000,106.087,138,18991,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x100001f7210e7, duration=106.087s, table=0, n_packets=138, n_bytes=18991, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s24,0x210000b821a582,0,10,3.435,0,0,"in_port=4,dl_src=0a:5d:b0:51:a7:84,dl_dst=22:93:a9:07:58:6e",output:1,"cookie=0x210000b821a582, duration=3.435s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=10,in_port=4,dl_src=0a:5d:b0:51:a7:84,dl_dst=22:93:a9:07:58:6e actions=output:1"
s24,0x2100005fcd1392,0,10,3.418,0,0,"in_port=5,dl_src=a2:8b:5f:22:38:58,dl_dst=0a:5d:b0:51:a7:84",output:4,"cookie=0x2100005fcd1392, duration=3.418s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=10,in_port=5,dl_src=a2:8b:5f:22:38:58,dl_dst=0a:5d:b0:51:a7:84 actions=output:4"
s24,0x2100003aca7c97,0,10,3.396,0,0,"in_port=5,dl_src=22:3f:13:00:5d:e6,dl_dst=0a:5d:b0:51:a7:84",output:4,"cookie=0x2100003aca7c97, duration=3.396s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=10,in_port=5,dl_src=22:3f:13:00:5d:e6,dl_dst=0a:5d:b0:51:a7:84 actions=output:4"
s24,0x210000c6b90e63,0,10,3.390,0,0,"in_port=7,dl_src=76:02:23:33:e6:0f,dl_dst=0a:5d:b0:51:a7:84",output:4,"cookie=0x210000c6b90e63, duration=3.390s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=10,in_port=7,dl_src=76:02:23:33:e6:0f,dl_dst=0a:5d:b0:51:a7:84 actions=output:4"
s24,0x210000e0b767db,0,10,3.251,0,0,"in_port=4,dl_src=0a:5d:b0:51:a7:84,dl_dst=76:02:23:33:e6:0f",output:7,"cookie=0x210000e0b767db, duration=3.251s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=10,in_port=4,dl_src=0a:5d:b0:51:a7:84,dl_dst=76:02:23:33:e6:0f actions=output:7"
