frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1764689663.996458000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689663.996496000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689664.193179000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689664.193211000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689664.394909000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689664.394935000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689664.598853000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689664.598867000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689664.802865000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689664.802879000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689665.006857000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689665.006871000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689665.210853000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689665.210867000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689665.414879000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689665.414902000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689665.618861000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689665.618875000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689665.822849000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689665.822865000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689665.975388000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689665.975440000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689666.171739000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689666.171765000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689666.374844000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689666.374860000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689666.578910000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689666.578933000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689666.782865000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689666.782882000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689666.986868000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689666.986882000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689667.190843000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689667.190862000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689667.394910000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689667.394942000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689667.598848000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689667.598863000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689667.802910000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689667.802937000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689667.945019000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689667.945074000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689668.140280000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689668.140310000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689668.342835000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689668.342849000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689668.546840000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689668.546854000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689668.750833000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689668.750860000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689668.954873000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689668.954888000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689669.158891000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689669.158926000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689669.362909000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689669.362927000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689669.566889000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689669.566904000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689669.770850000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689669.770864000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
