frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235928.681151000","74","192.168.0.44","192.168.0.4",,,"TCP","55894","80","0x0002","0",,,,
"1765235929.514739000","74","192.168.0.44","192.168.0.4",,,"TCP","55894","80","0x0002","0",,,,
"1765235929.755189000","74","192.168.0.4","192.168.0.44",,,"TCP","80","55894","0x0012","0",,,,
"1765235929.755256000","66","192.168.0.44","192.168.0.4",,,"TCP","55894","80","0x0010","0",,,,
"1765235929.756347000","372","192.168.0.44","192.168.0.4",,,"HTTP/JSON","55894","80","0x0018","0",,,,
"1765235929.756427000","66","192.168.0.4","192.168.0.44",,,"TCP","80","55894","0x0010","0",,,,
"1765235929.766829000","288","192.168.0.4","192.168.0.44",,,"HTTP/JSON","80","55894","0x0018","0",,,,
"1765235929.766853000","66","192.168.0.44","192.168.0.4",,,"TCP","55894","80","0x0010","0",,,,
"1765235929.768063000","251","192.168.0.44","192.168.0.4",,,"HTTP","55894","80","0x0018","0",,,,
"1765235929.814783000","66","192.168.0.4","192.168.0.44",,,"TCP","80","55894","0x0010","0",,,,
"1765235929.829426000","74","192.168.0.4","192.168.0.44",,,"TCP","80","55894","0x0012","0",,,,
"1765235929.829457000","78","192.168.0.44","192.168.0.4",,,"TCP","55894","80","0x0010","0",,,,
"1765235930.359146000","2962","192.168.0.4","192.168.0.44",,,"TCP","80","55894","0x0018","0",,,,
"1765235930.359205000","66","192.168.0.44","192.168.0.4",,,"TCP","55894","80","0x0010","0",,,,
"1765235930.359248000","1266","192.168.0.4","192.168.0.44",,,"TCP","80","55894","0x0018","0",,,,
"1765235930.359256000","66","192.168.0.44","192.168.0.4",,,"TCP","55894","80","0x0010","0",,,,
"1765235930.359333000","2962","192.168.0.4","192.168.0.44",,,"TCP","80","55894","0x0018","0",,,,
