switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s26,4,27,756,0,0,15,1146,0,0
s26,1,1246,169290,4,0,1266,170376,0,0
s26,5,18,1328,0,0,1219,165814,0,0
s26,2,1237,169562,8,0,1258,170444,0,0
s26,3,1225,166318,0,0,1241,167180,0,0
