switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s18,4,27,756,0,0,15,1146,0,0
s18,1,1660,223678,4,0,1631,222348,0,0
s18,5,18,1328,0,0,1616,220928,0,0
s18,2,1652,222850,4,0,1652,222850,0,0
s18,3,1618,222128,0,0,1644,223220,0,0
