switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s16,6,17,1258,0,0,842,113314,0,0
s16,4,28,784,0,0,14,1076,0,0
s16,1,877,117122,4,0,859,116366,0,0
s16,5,867,116198,0,0,868,116240,0,0
s16,2,883,117028,4,0,888,117372,0,0
s16,3,863,116558,0,0,884,117552,0,0
