frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235927.248574000","74","192.168.0.105","192.168.0.2",,,"TCP","58950","80","0x0002","0",,,,
"1765235927.276253000","74","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0012","0",,,,
"1765235927.276314000","66","192.168.0.105","192.168.0.2",,,"TCP","58950","80","0x0010","0",,,,
"1765235927.279851000","372","192.168.0.105","192.168.0.2",,,"HTTP/JSON","58950","80","0x0018","0",,,,
"1765235927.279929000","66","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0010","0",,,,
"1765235927.284190000","289","192.168.0.2","192.168.0.105",,,"HTTP/JSON","80","58950","0x0018","0",,,,
"1765235927.284205000","66","192.168.0.105","192.168.0.2",,,"TCP","58950","80","0x0010","0",,,,
"1765235927.286086000","251","192.168.0.105","192.168.0.2",,,"HTTP","58950","80","0x0018","0",,,,
"1765235927.316593000","2962","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.316640000","1266","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.316708000","66","192.168.0.105","192.168.0.2",,,"TCP","58950","80","0x0010","0",,,,
"1765235927.317308000","2962","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.317349000","2962","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.317370000","2962","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.317388000","2962","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.317405000","2962","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.317479000","66","192.168.0.105","192.168.0.2",,,"TCP","58950","80","0x0010","0",,,,
"1765235927.317742000","5858","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.317776000","66","192.168.0.105","192.168.0.2",,,"TCP","58950","80","0x0010","0",,,,
"1765235927.317814000","5858","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.317833000","5858","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.317851000","5858","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.317868000","5858","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.317920000","66","192.168.0.105","192.168.0.2",,,"TCP","58950","80","0x0010","0",,,,
"1765235927.318225000","2962","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.318239000","66","192.168.0.105","192.168.0.2",,,"TCP","58950","80","0x0010","0",,,,
"1765235927.318278000","13098","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.318286000","66","192.168.0.105","192.168.0.2",,,"TCP","58950","80","0x0010","0",,,,
"1765235927.318314000","13098","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
"1765235927.318333000","5858","192.168.0.2","192.168.0.105",,,"TCP","80","58950","0x0018","0",,,,
