frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235662.544747000","74","192.168.0.54","192.168.0.2",,,"TCP","54084","80","0x0002","0",,,,
"1765235663.214739000","74","192.168.0.54","192.168.0.2",,,"TCP","54084","80","0x0002","0",,,,
"1765235663.249382000","74","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0012","0",,,,
"1765235663.249426000","66","192.168.0.54","192.168.0.2",,,"TCP","54084","80","0x0010","0",,,,
"1765235663.252933000","372","192.168.0.54","192.168.0.2",,,"HTTP/JSON","54084","80","0x0018","0",,,,
"1765235663.255202000","66","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0010","0",,,,
"1765235663.355986000","288","192.168.0.2","192.168.0.54",,,"HTTP/JSON","80","54084","0x0018","0",,,,
"1765235663.356029000","66","192.168.0.54","192.168.0.2",,,"TCP","54084","80","0x0010","0",,,,
"1765235663.357011000","251","192.168.0.54","192.168.0.2",,,"HTTP","54084","80","0x0018","0",,,,
"1765235663.378365000","78","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0010","0",,,,
"1765235663.710274000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.710340000","1266","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.710431000","66","192.168.0.54","192.168.0.2",,,"TCP","54084","80","0x0010","0",,,,
"1765235663.710910000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.710956000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.710975000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.710990000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711006000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711070000","66","192.168.0.54","192.168.0.2",,,"TCP","54084","80","0x0010","0",,,,
"1765235663.711390000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711406000","66","192.168.0.54","192.168.0.2",,,"TCP","54084","80","0x0010","0",,,,
"1765235663.711434000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711454000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711468000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711484000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711501000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711516000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711534000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711546000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711559000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711601000","66","192.168.0.54","192.168.0.2",,,"TCP","54084","80","0x0010","0",,,,
"1765235663.711869000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711881000","66","192.168.0.54","192.168.0.2",,,"TCP","54084","80","0x0010","0",,,,
"1765235663.711925000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711940000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711953000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711967000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.711983000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.712000000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.712027000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.712046000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.712062000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.712077000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.712094000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.712131000","66","192.168.0.54","192.168.0.2",,,"TCP","54084","80","0x0010","0",,,,
"1765235663.712447000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
"1765235663.712460000","66","192.168.0.54","192.168.0.2",,,"TCP","54084","80","0x0010","0",,,,
"1765235663.712496000","2962","192.168.0.2","192.168.0.54",,,"TCP","80","54084","0x0018","0",,,,
