snapshot_idx,interface,frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
4,s0ds0,1767119625.339763000,5858,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.339892000,5858,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.339950000,5858,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.339970000,5858,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.340125000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.340144000,2962,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.340165000,13098,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.340168000,13098,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.340240000,5858,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.340286000,10882,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.340316000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.340383000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.340452000,21106,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.340512000,5906,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.340573000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.340737000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.340953000,13506,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341003000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341015000,12642,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341040000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341047000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341107000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341115000,6322,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341155000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341170000,25666,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341221000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341228000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341273000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341281000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341340000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341347000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341385000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341392000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341454000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341461000,17442,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341507000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341519000,14546,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341545000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341551000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341582000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341588000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341655000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341662000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341728000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341734000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341761000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341835000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341862000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341887000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.341899000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341927000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.341971000,31922,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.342013000,8754,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.342040000,23234,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.342120000,35107,192.168.0.1,192.168.0.15,,,HTTP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.342301000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.371731000,253,192.168.0.15,192.168.0.1,,,HTTP,55966,80,0x0018,0,,,,
4,s0ds0,1767119625.414736000,66,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0010,0,,,,
4,s0ds0,1767119625.445478000,4162,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.445598000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.447870000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.448009000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.448274000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.448422000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.448663000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.448726000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.449407000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.449540000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.451237000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.451378000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.453114000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.453192000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.453767000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.453861000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.454114000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.454273000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.457105000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.457264000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.457681000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.457776000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.457954000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.458049000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.458835000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.458910000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.458926000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.459020000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.459060000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.459226000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.462108000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.462216000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.463887000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.463957000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.464166000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.464227000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.465002000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.465132000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.465262000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.465400000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.467755000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.467895000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.468022000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.468108000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.469321000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.469385000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.469843000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.469959000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.471175000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.471280000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.471483000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.471545000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.471654000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.471738000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.473668000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.473760000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.474781000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.474910000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.475055000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475148000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475243000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475319000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475399000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475478000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475538000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475600000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475691000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475751000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475828000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475889000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.475979000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.476040000,9050,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.477476000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.480033000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.480154000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.480172000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.480246000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.480299000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.480363000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.480396000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.480446000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.480498000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.480535000,64002,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.480640000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.483241000,1290,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.483315000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.483388000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.483399000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.483437000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.483445000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.483519000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.483527000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.483565000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.483572000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.483607000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.483614000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.483668000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.483675000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.483729000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.510760000,1514,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0010,0,,,,
4,s0ds0,1767119625.533355000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.533398000,63778,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.533402000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.533405000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.533660000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.533663000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.533666000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.533896000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.533899000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.533902000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534055000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534058000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534060000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534235000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534238000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534240000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534432000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534436000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534438000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534637000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534640000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534642000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534799000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.534826000,52194,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.540568000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.540612000,13098,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.540616000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.540619000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.540621000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.540856000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.540860000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.540862000,13964,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.545395000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.557997000,253,192.168.0.15,192.168.0.1,,,HTTP,55966,80,0x0018,0,,,,
4,s0ds0,1767119625.558021000,66,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0010,0,,,,
4,s0ds0,1767119625.589306000,74,192.168.0.22,192.168.0.1,,,TCP,55032,80,0x0002,1,,,,
4,s0ds0,1767119625.589412000,74,192.168.0.1,192.168.0.22,,,TCP,80,55032,0x0012,1,,,,
4,s0ds0,1767119625.614629000,4162,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.614751000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.615401000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.615465000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.615789000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.615952000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.616175000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.616295000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.616464000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.616627000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.617856000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.617992000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.618188000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.618278000,66,192.168.0.15,192.168.0.1,,,TCP,55966,80,0x0010,0,,,,
4,s0ds0,1767119625.618763000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.618862000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.618988000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.619057000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.619165000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.619234000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.619309000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.619382000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.619511000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.619582000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.619664000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
4,s0ds0,1767119625.619778000,65226,192.168.0.1,192.168.0.15,,,TCP,80,55966,0x0018,0,,,,
