switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s18,4,0,0,0,0,14,1076,0,0
s18,1,956,130130,4,0,956,130130,0,0
s18,5,14,1076,0,0,914,126176,0,0
s18,2,952,129582,4,0,952,129582,0,0
s18,3,942,129140,0,0,942,129140,0,0
