switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s18,4,0,0,0,0,15,1146,0,0
s18,1,1733,236512,4,0,1733,236512,0,0
s18,5,15,1146,0,0,1691,234110,0,0
s18,2,1729,235964,4,0,1729,235964,0,0
s18,3,1719,236298,0,0,1719,236298,0,0
