switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s7,6,17,1258,0,0,1237,165928,0,0
s7,4,27,756,0,0,14,1076,0,0
s7,1,1266,168744,0,0,1265,168674,0,0
s7,5,1259,168780,4,0,1258,168604,0,0
s7,2,1267,170038,0,0,1265,169898,0,0
s7,3,1264,169856,0,0,1239,168806,0,0
