frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235662.637414000","74","192.168.0.30","192.168.0.2",,,"TCP","35086","80","0x0002","0",,,,
"1765235662.843056000","74","192.168.0.4","192.168.0.51",,,"TCP","80","59020","0x0012","1",,,,
"1765235663.178740000","74","192.168.0.30","192.168.0.2",,,"TCP","35086","80","0x0002","0",,,,
"1765235663.469729000","74","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0012","0",,,,
"1765235663.469790000","66","192.168.0.30","192.168.0.2",,,"TCP","35086","80","0x0010","0",,,,
"1765235663.470775000","372","192.168.0.30","192.168.0.2",,,"HTTP/JSON","35086","80","0x0018","0",,,,
"1765235663.484490000","74","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0012","0",,,,
"1765235663.484518000","66","192.168.0.30","192.168.0.2",,,"TCP","35086","80","0x0010","0",,,,
"1765235663.542609000","66","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0010","0",,,,
"1765235663.542723000","288","192.168.0.2","192.168.0.30",,,"HTTP/JSON","80","35086","0x0018","0",,,,
"1765235663.542740000","66","192.168.0.30","192.168.0.2",,,"TCP","35086","80","0x0010","0",,,,
"1765235663.543496000","251","192.168.0.30","192.168.0.2",,,"HTTP","35086","80","0x0018","0",,,,
"1765235663.586801000","66","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0010","0",,,,
"1765235663.900050000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.900101000","1266","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.900179000","66","192.168.0.30","192.168.0.2",,,"TCP","35086","80","0x0010","0",,,,
"1765235663.906792000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.906840000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.906866000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.906885000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.906901000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.906961000","66","192.168.0.30","192.168.0.2",,,"TCP","35086","80","0x0010","0",,,,
"1765235663.907235000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.907248000","66","192.168.0.30","192.168.0.2",,,"TCP","35086","80","0x0010","0",,,,
"1765235663.907294000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.907312000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.907333000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.907348000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
"1765235663.907369000","2962","192.168.0.2","192.168.0.30",,,"TCP","80","35086","0x0018","0",,,,
