switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s9,5,2035,275416,4,0,2010,274366,0,0
s9,1,2040,274008,0,0,2040,274008,0,0
s9,4,2044,276096,0,0,2042,276012,0,0
s9,6,2036,275324,4,0,2037,275366,0,0
s9,7,18,1328,0,0,2012,272036,0,0
s9,2,2040,274008,0,0,2040,274008,0,0
s9,3,2038,275732,0,0,2040,276006,0,0
