frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235927.232096000","74","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0002","0",,,,
"1765235927.270155000","74","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0012","0",,,,
"1765235927.270233000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.271361000","372","192.168.0.23","192.168.0.3",,,"HTTP/JSON","54154","80","0x0018","0",,,,
"1765235927.275587000","66","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0010","0",,,,
"1765235927.275664000","288","192.168.0.3","192.168.0.23",,,"HTTP/JSON","80","54154","0x0018","0",,,,
"1765235927.275680000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.276612000","251","192.168.0.23","192.168.0.3",,,"HTTP","54154","80","0x0018","0",,,,
"1765235927.280055000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280090000","1266","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280144000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280167000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280199000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280216000","1514","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0010","0",,,,
"1765235927.280398000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.280454000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280460000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280487000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280490000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280514000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280520000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280542000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280545000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280566000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280572000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280776000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.280824000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280827000","4410","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280829000","4410","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280854000","4410","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280857000","4410","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280881000","4410","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280888000","4410","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280905000","4410","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280920000","1514","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.280993000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.281380000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283558000","8754","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283575000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283617000","8754","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283629000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283648000","8754","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283656000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283672000","8754","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283679000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283696000","5858","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283706000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283740000","8754","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283749000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283772000","8754","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283780000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283797000","3586","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283803000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283880000","14546","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283903000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283928000","14546","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283947000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283962000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283969000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.283985000","14546","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.283995000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284018000","14546","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284035000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284052000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284063000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284080000","14546","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284090000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284107000","14546","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284118000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284134000","2962","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284144000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284159000","4410","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284167000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284223000","11650","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284244000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284272000","15994","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284290000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284381000","47850","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284421000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284484000","47850","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284509000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284553000","47850","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284571000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284636000","47850","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284666000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284723000","47850","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284754000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284773000","17442","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284784000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.284835000","26130","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.284850000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.285008000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.285052000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.285095000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.285129000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.285207000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.285279000","5523","192.168.0.3","192.168.0.23",,,"HTTP","80","54154","0x0018","0",,,,
"1765235927.287610000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.309348000","253","192.168.0.23","192.168.0.3",,,"HTTP","54154","80","0x0018","0",,,,
"1765235927.354791000","66","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0010","0",,,,
"1765235927.354943000","4162","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.354975000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.360905000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.360948000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.361099000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.361127000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.361239000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.361349000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.361443000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.361514000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.361584000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.361673000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.361760000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.361847000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.361955000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.362073000","49298","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.362166000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.364031000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.396522000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.396557000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.455960000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.456049000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.458450000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.458480000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.467700000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.467740000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.474850000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.474924000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.479502000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.479576000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.480436000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.480489000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.480755000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.480780000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
"1765235927.487600000","65226","192.168.0.3","192.168.0.23",,,"TCP","80","54154","0x0018","0",,,,
"1765235927.487634000","66","192.168.0.23","192.168.0.3",,,"TCP","54154","80","0x0010","0",,,,
