switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s5,5,569,77178,0,0,567,76904,0,0
s5,1,569,76622,0,0,569,76622,0,0
s5,4,569,77178,0,0,569,77178,0,0
s5,6,569,77178,0,0,567,76904,0,0
s5,7,13,1006,0,0,537,72794,0,0
s5,2,569,76622,0,0,569,76622,0,0
s5,3,569,77178,0,0,569,77178,0,0
