switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s15,0x10000789c8a59,0,5,101.914,0,0,ip,"CONTROLLER:65535,clear_actions","cookie=0x10000789c8a59, duration=101.914s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
s15,0x1000069ca899a,0,40000,101.914,73,10025,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x1000069ca899a, duration=101.914s, table=0, n_packets=73, n_bytes=10025, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s15,0x1000030d8d878,0,40000,101.914,73,10025,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x1000030d8d878, duration=101.914s, table=0, n_packets=73, n_bytes=10025, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s15,0x10000cee8930b,0,40000,101.914,0,0,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000cee8930b, duration=101.914s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
