switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s15,4,0,0,0,0,14,1076,0,0
s15,1,948,129968,4,0,948,129968,0,0
s15,2,946,128760,0,0,946,128760,0,0
s15,3,946,128760,0,0,946,128760,0,0
