switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s12,8,0,0,0,0,11,866,0,0
s12,5,62,7920,0,0,60,7646,0,0
s12,1,68,8742,4,0,66,8468,0,0
s12,4,62,7920,0,0,60,7646,0,0
s12,6,47,5970,4,0,47,5970,0,0
s12,7,45,5694,4,0,45,5694,0,0
s12,2,62,7972,4,0,62,7972,0,0
s12,3,62,7920,0,0,60,7646,0,0
