switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s16,0x100000cd7d138,0,40000,166.286,234,32193,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x100000cd7d138, duration=166.286s, table=0, n_packets=234, n_bytes=32193, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s16,0x10000afb2f187,0,40000,166.287,4,168,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000afb2f187, duration=166.287s, table=0, n_packets=4, n_bytes=168, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
s16,0x1000058470165,0,40000,166.287,234,32193,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x1000058470165, duration=166.287s, table=0, n_packets=234, n_bytes=32193, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s16,0x10000ae89c07d,0,5,166.287,0,0,ip,"CONTROLLER:65535,clear_actions","cookie=0x10000ae89c07d, duration=166.287s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
