switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s24,5,474,61760,0,0,470,61480,0,0
s24,1,494,64338,8,0,496,64478,0,0
s24,4,451,60986,0,0,477,62134,0,0
s24,6,471,61522,0,0,470,61480,0,0
s24,7,16,1188,0,0,444,58158,0,0
s24,2,470,61240,0,0,447,60274,0,0
s24,3,470,61480,0,0,472,61756,0,0
