1,4,16,64,256
1.9713218212127686,2.961529493331909,6.90557336807251,23.27016043663025,89.22494745254517
2.2446181774139404,3.3182640075683594,7.282648324966431,23.573177576065063,91.24870252609253
2.624337673187256,3.560969829559326,7.457078695297241,24.2037193775177,91.79274225234985
2.5111851692199707,3.874197244644165,8.040736436843872,23.84627938270569,90.47769618034363
3.027686595916748,4.2184529304504395,8.278196573257446,24.171706199645996,90.7396502494812
3.252347707748413,4.535395383834839,8.132225275039673,24.45975089073181,90.56698226928711
1.9157836437225342,3.014476776123047,6.804946660995483,23.492896556854248,89.61616802215576
2.219843864440918,3.2967684268951416,7.059616327285767,23.125320434570312,90.89389896392822
2.1745569705963135,3.4996182918548584,7.675897836685181,23.97973608970642,91.8204882144928
2.750016689300537,3.7664384841918945,7.610599756240845,24.067984580993652,91.95369267463684
3.1235952377319336,4.0738794803619385,7.991232633590698,23.991094827651978,90.61482286453247
