1,4,16,64,248,1,4,16,64,248
102792.0,91220.0,252792.0,1063752.0,4061368.0,,,,,
97196.0,120516.0,62728.0,1023328.0,4042740.0,,,,,
64668.0,121180.0,276892.0,1012472.0,4055972.0,,,,,
72068.0,70012.0,164616.0,971788.0,4158660.0,,,,,
65512.0,104884.0,277804.0,770388.0,4202504.0,,,,,
62512.0,110580.0,1784.0,956420.0,4116324.0,,,,,
