switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s5,5,84,10934,0,0,82,10660,0,0
s5,1,84,10860,0,0,84,10860,0,0
s5,4,84,10934,0,0,84,10934,0,0
s5,6,84,10934,0,0,82,10660,0,0
s5,7,10,796,0,0,51,6480,0,0
s5,2,85,10930,0,0,84,10860,0,0
s5,3,84,10934,0,0,84,10934,0,0
