frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235928.297327000","74","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0002","0",,,,
"1765235928.355229000","74","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0012","0",,,,
"1765235928.355292000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.356274000","372","192.168.0.32","192.168.0.3",,,"HTTP/JSON","42448","80","0x0018","0",,,,
"1765235928.359759000","66","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0010","0",,,,
"1765235928.359844000","288","192.168.0.3","192.168.0.32",,,"HTTP/JSON","80","42448","0x0018","0",,,,
"1765235928.359859000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.360400000","251","192.168.0.32","192.168.0.3",,,"HTTP","42448","80","0x0018","0",,,,
"1765235928.402755000","66","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0010","0",,,,
"1765235928.931217000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.931259000","1266","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.931328000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.936256000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936317000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936337000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936354000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936370000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936432000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.936684000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936730000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.936768000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936781000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936794000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936806000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936819000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936834000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936850000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936862000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936875000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.936928000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.937217000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.937249000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.937273000","5858","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.937288000","5858","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.937302000","5858","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.937313000","5858","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.937324000","5858","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.937335000","2962","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.937386000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.938607000","11650","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.938639000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.938676000","11650","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.938692000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.938753000","11650","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.938765000","8754","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.938779000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.938786000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.938851000","6034","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.938865000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939014000","15994","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939038000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939070000","15994","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939090000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939106000","15994","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939116000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939128000","15994","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939138000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939152000","15994","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939168000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939204000","4650","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939216000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939265000","11410","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939279000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939295000","21786","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939326000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939342000","10202","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939366000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939484000","57986","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939509000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939587000","57986","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939650000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939722000","57986","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939784000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235928.939835000","57986","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.939921000","7306","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.940031000","33370","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.940206000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.940261000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.940320000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235928.940347000","23347","192.168.0.3","192.168.0.32",,,"HTTP","80","42448","0x0018","0",,,,
"1765235928.942865000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.028445000","252","192.168.0.32","192.168.0.3",,,"HTTP","42448","80","0x0018","0",,,,
"1765235929.028517000","66","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0010","0",,,,
"1765235929.879025000","4162","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.879066000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.879150000","15994","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.879196000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.879237000","15994","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.879257000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.879289000","15994","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.879301000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.879550000","36266","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.879580000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.879602000","29026","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.879619000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.879650000","30474","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.879672000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.879700000","34818","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.879715000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.879764000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.879809000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.879860000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.879935000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.879961000","26130","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.879975000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.880000000","39162","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.880016000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.880041000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.880077000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.880150000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.880228000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.880295000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.880406000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.880470000","30474","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.880820000","66","192.168.0.32","192.168.0.3",,,"TCP","42448","80","0x0010","0",,,,
"1765235929.881068000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.881119000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.881137000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
"1765235929.881169000","65226","192.168.0.3","192.168.0.32",,,"TCP","80","42448","0x0018","0",,,,
