switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s9,5,74,9564,4,0,74,9564,0,0
s9,1,78,10044,0,0,78,10044,0,0
s9,4,78,10112,0,0,78,10112,0,0
s9,6,72,9290,4,0,72,9290,0,0
s9,7,9,726,0,0,49,6206,0,0
s9,2,78,10044,0,0,78,10044,0,0
s9,3,78,10112,0,0,78,10112,0,0
