switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s26,4,27,756,0,0,15,1146,0,0
s26,1,2023,275672,4,0,2043,276758,0,0
s26,5,18,1328,0,0,1996,273748,0,0
s26,2,2014,276720,8,0,2035,277602,0,0
s26,3,2002,272700,0,0,2018,273562,0,0
