switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s9,5,170,22582,4,0,170,22582,0,0
s9,1,173,22898,0,0,173,22898,0,0
s9,4,174,23130,0,0,173,23060,0,0
s9,6,167,22238,4,0,167,22238,0,0
s9,7,11,866,0,0,143,18950,0,0
s9,2,173,22898,0,0,174,22968,0,0
s9,3,174,23130,0,0,173,23060,0,0
