frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235928.038450000","74","192.168.0.24","192.168.0.3",,,"TCP","35832","80","0x0002","0",,,,
"1765235928.143219000","74","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0012","0",,,,
"1765235928.143278000","66","192.168.0.24","192.168.0.3",,,"TCP","35832","80","0x0010","0",,,,
"1765235928.143973000","372","192.168.0.24","192.168.0.3",,,"HTTP/JSON","35832","80","0x0018","0",,,,
"1765235928.152732000","66","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0010","0",,,,
"1765235928.161935000","288","192.168.0.3","192.168.0.24",,,"HTTP/JSON","80","35832","0x0018","0",,,,
"1765235928.161962000","66","192.168.0.24","192.168.0.3",,,"TCP","35832","80","0x0010","0",,,,
"1765235928.162785000","251","192.168.0.24","192.168.0.3",,,"HTTP","35832","80","0x0018","0",,,,
"1765235928.206787000","66","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0010","0",,,,
"1765235928.255919000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.255965000","1266","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.256059000","66","192.168.0.24","192.168.0.3",,,"TCP","35832","80","0x0010","0",,,,
"1765235928.260026000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.260102000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.260123000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.260143000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.260161000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.260187000","66","192.168.0.24","192.168.0.3",,,"TCP","35832","80","0x0010","0",,,,
"1765235928.260385000","66","192.168.0.24","192.168.0.3",,,"TCP","35832","80","0x0010","0",,,,
"1765235928.261111000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.261125000","66","192.168.0.24","192.168.0.3",,,"TCP","35832","80","0x0010","0",,,,
"1765235928.261182000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.261199000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.261211000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.261213000","66","192.168.0.24","192.168.0.3",,,"TCP","35832","80","0x0010","0",,,,
"1765235928.261224000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.261239000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.261254000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.261268000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.261284000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.261298000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
"1765235928.261329000","66","192.168.0.24","192.168.0.3",,,"TCP","35832","80","0x0010","0",,,,
"1765235928.261347000","2962","192.168.0.3","192.168.0.24",,,"TCP","80","35832","0x0018","0",,,,
