frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235928.807244000","74","192.168.0.36","192.168.0.4",,,"TCP","46380","80","0x0002","0",,,,
"1765235929.123528000","74","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0012","0",,,,
"1765235929.123588000","66","192.168.0.36","192.168.0.4",,,"TCP","46380","80","0x0010","0",,,,
"1765235929.124394000","372","192.168.0.36","192.168.0.4",,,"HTTP/JSON","46380","80","0x0018","0",,,,
"1765235929.134429000","66","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0010","0",,,,
"1765235929.134544000","288","192.168.0.4","192.168.0.36",,,"HTTP/JSON","80","46380","0x0018","0",,,,
"1765235929.134561000","66","192.168.0.36","192.168.0.4",,,"TCP","46380","80","0x0010","0",,,,
"1765235929.135571000","251","192.168.0.36","192.168.0.4",,,"HTTP","46380","80","0x0018","0",,,,
"1765235929.178779000","66","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0010","0",,,,
"1765235929.503616000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.503664000","1266","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.503727000","66","192.168.0.36","192.168.0.4",,,"TCP","46380","80","0x0010","0",,,,
"1765235929.504304000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504353000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504370000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504367000","66","192.168.0.36","192.168.0.4",,,"TCP","46380","80","0x0010","0",,,,
"1765235929.504385000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504397000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504446000","66","192.168.0.36","192.168.0.4",,,"TCP","46380","80","0x0010","0",,,,
"1765235929.504477000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504519000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504524000","66","192.168.0.36","192.168.0.4",,,"TCP","46380","80","0x0010","0",,,,
"1765235929.504574000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504599000","66","192.168.0.36","192.168.0.4",,,"TCP","46380","80","0x0010","0",,,,
"1765235929.504605000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504641000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504655000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504670000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504673000","66","192.168.0.36","192.168.0.4",,,"TCP","46380","80","0x0010","0",,,,
"1765235929.504680000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504694000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504708000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504720000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504733000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504760000","66","192.168.0.36","192.168.0.4",,,"TCP","46380","80","0x0010","0",,,,
"1765235929.504810000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504847000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504852000","66","192.168.0.36","192.168.0.4",,,"TCP","46380","80","0x0010","0",,,,
"1765235929.504864000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504875000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504890000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504905000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504917000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
"1765235929.504934000","2962","192.168.0.4","192.168.0.36",,,"TCP","80","46380","0x0018","0",,,,
