switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s18,4,0,0,0,0,11,866,0,0
s18,1,84,10934,4,0,82,10660,0,0
s18,5,9,726,0,0,39,4896,0,0
s18,2,78,10112,4,0,78,10112,0,0
s18,3,68,8800,0,0,68,8800,0,0
