switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s0,0x10000ccb791a3,0,40000,102.348,54,7398,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x10000ccb791a3, duration=102.348s, table=0, n_packets=54, n_bytes=7398, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s0,0x10000c8dd20cd,0,40000,102.347,0,0,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000c8dd20cd, duration=102.347s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
s0,0x10000366bd821,0,5,102.347,0,0,ip,"CONTROLLER:65535,clear_actions","cookie=0x10000366bd821, duration=102.347s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
s0,0x1000007e63045,0,40000,102.347,54,7398,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x1000007e63045, duration=102.347s, table=0, n_packets=54, n_bytes=7398, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
