frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235661.963570000","74","192.168.0.36","192.168.0.2",,,"TCP","49048","80","0x0002","0",,,,
"1765235662.510741000","74","192.168.0.36","192.168.0.2",,,"TCP","49048","80","0x0002","0",,,,
"1765235663.286633000","74","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0012","0",,,,
"1765235663.286697000","66","192.168.0.36","192.168.0.2",,,"TCP","49048","80","0x0010","0",,,,
"1765235663.287616000","372","192.168.0.36","192.168.0.2",,,"HTTP/JSON","49048","80","0x0018","0",,,,
"1765235663.329672000","66","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0010","0",,,,
"1765235663.329783000","288","192.168.0.2","192.168.0.36",,,"HTTP/JSON","80","49048","0x0018","0",,,,
"1765235663.329813000","66","192.168.0.36","192.168.0.2",,,"TCP","49048","80","0x0010","0",,,,
"1765235663.333851000","251","192.168.0.36","192.168.0.2",,,"HTTP","49048","80","0x0018","0",,,,
"1765235663.374790000","66","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0010","0",,,,
"1765235663.376633000","78","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0010","0",,,,
"1765235663.703198000","2962","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0018","0",,,,
"1765235663.703259000","1266","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0018","0",,,,
"1765235663.703325000","2962","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0018","0",,,,
"1765235663.703324000","66","192.168.0.36","192.168.0.2",,,"TCP","49048","80","0x0010","0",,,,
"1765235663.703354000","2962","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0018","0",,,,
"1765235663.703373000","2962","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0018","0",,,,
"1765235663.703388000","1514","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0010","0",,,,
"1765235663.703439000","2962","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0018","0",,,,
"1765235663.703466000","2962","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0018","0",,,,
"1765235663.703482000","2962","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0018","0",,,,
"1765235663.703662000","66","192.168.0.36","192.168.0.2",,,"TCP","49048","80","0x0010","0",,,,
"1765235663.703758000","2962","192.168.0.2","192.168.0.36",,,"TCP","80","49048","0x0018","0",,,,
