switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s9,5,104,13512,4,0,103,13470,0,0
s9,1,110,14236,0,0,108,13964,0,0
s9,4,108,14060,0,0,108,14060,0,0
s9,6,102,13238,4,0,102,13238,0,0
s9,7,10,796,0,0,79,10154,0,0
s9,2,110,14236,0,0,108,13964,0,0
s9,3,107,14018,0,0,108,14060,0,0
