switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s23,6,14,1076,0,0,908,125342,0,0
s23,4,0,0,0,0,14,1076,0,0
s23,1,964,131226,4,0,964,131226,0,0
s23,5,936,128312,4,0,936,128312,0,0
s23,2,944,129416,4,0,946,129692,0,0
s23,3,940,128864,4,0,940,128864,0,0
