frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235527.829400000","74","192.168.0.24","192.168.0.3",,,"TCP","58512","80","0x0002","0",,,,
"1765235527.829632000","74","192.168.0.25","192.168.0.3",,,"TCP","53506","80","0x0002","1",,,,
"1765235527.835600000","74","192.168.0.32","192.168.0.4",,,"TCP","58222","80","0x0002","2",,,,
"1765235528.047216000","74","192.168.0.30","192.168.0.4",,,"TCP","39190","80","0x0002","3",,,,
"1765235528.047807000","74","192.168.0.19","192.168.0.3",,,"TCP","59820","80","0x0002","4",,,,
"1765235528.048366000","66","192.168.0.32","192.168.0.4",,,"TCP","58222","80","0x0010","2",,,,
"1765235528.049004000","372","192.168.0.32","192.168.0.4",,,"HTTP/JSON","58222","80","0x0018","2",,,,
"1765235528.069594000","74","192.168.0.3","192.168.0.29",,,"TCP","80","42664","0x0012","5",,,,
"1765235528.076644000","74","192.168.0.26","192.168.0.4",,,"TCP","42684","80","0x0002","6",,,,
"1765235528.167980000","66","192.168.0.32","192.168.0.4",,,"TCP","58222","80","0x0010","2",,,,
"1765235528.168319000","251","192.168.0.32","192.168.0.4",,,"HTTP","58222","80","0x0018","2",,,,
"1765235528.168592000","74","192.168.0.15","192.168.0.4",,,"TCP","51412","80","0x0002","7",,,,
"1765235528.810756000","74","192.168.0.19","192.168.0.3",,,"TCP","59820","80","0x0002","4",,,,
"1765235528.871966000","74","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0012","4",,,,
"1765235528.872039000","66","192.168.0.19","192.168.0.3",,,"TCP","59820","80","0x0010","4",,,,
"1765235528.875558000","372","192.168.0.19","192.168.0.3",,,"HTTP/JSON","59820","80","0x0018","4",,,,
"1765235529.245163000","74","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0012","4",,,,
"1765235529.245209000","66","192.168.0.19","192.168.0.3",,,"TCP","59820","80","0x0010","4",,,,
"1765235529.245937000","66","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0010","4",,,,
"1765235529.246011000","288","192.168.0.3","192.168.0.19",,,"HTTP/JSON","80","59820","0x0018","4",,,,
"1765235529.246025000","66","192.168.0.19","192.168.0.3",,,"TCP","59820","80","0x0010","4",,,,
"1765235529.246517000","251","192.168.0.19","192.168.0.3",,,"HTTP","59820","80","0x0018","4",,,,
"1765235529.286771000","66","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0010","4",,,,
"1765235529.383028000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383135000","1266","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383192000","66","192.168.0.19","192.168.0.3",,,"TCP","59820","80","0x0010","4",,,,
"1765235529.383254000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383315000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383331000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383374000","1514","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0010","4",,,,
"1765235529.383520000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383572000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383620000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383808000","66","192.168.0.19","192.168.0.3",,,"TCP","59820","80","0x0010","4",,,,
"1765235529.383906000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383924000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383949000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383955000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383974000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383976000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383995000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.383998000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384014000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384017000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384050000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384053000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384066000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384363000","66","192.168.0.19","192.168.0.3",,,"TCP","59820","80","0x0010","4",,,,
"1765235529.384405000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384408000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384426000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384432000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384448000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384450000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384469000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384471000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384488000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384490000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
"1765235529.384528000","2962","192.168.0.3","192.168.0.19",,,"TCP","80","59820","0x0018","4",,,,
