frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235928.665528000","74","192.168.0.26","192.168.0.2",,,"TCP","39796","80","0x0002","0",,,,
"1765235929.026523000","74","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0012","0",,,,
"1765235929.026606000","66","192.168.0.26","192.168.0.2",,,"TCP","39796","80","0x0010","0",,,,
"1765235929.027313000","372","192.168.0.26","192.168.0.2",,,"HTTP/JSON","39796","80","0x0018","0",,,,
"1765235929.078938000","66","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0010","0",,,,
"1765235929.079031000","288","192.168.0.2","192.168.0.26",,,"HTTP/JSON","80","39796","0x0018","0",,,,
"1765235929.079050000","66","192.168.0.26","192.168.0.2",,,"TCP","39796","80","0x0010","0",,,,
"1765235929.080558000","251","192.168.0.26","192.168.0.2",,,"HTTP","39796","80","0x0018","0",,,,
"1765235929.122838000","66","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0010","0",,,,
"1765235929.524005000","2962","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0018","0",,,,
"1765235929.524060000","1266","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0018","0",,,,
"1765235929.524130000","2962","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0018","0",,,,
"1765235929.524128000","66","192.168.0.26","192.168.0.2",,,"TCP","39796","80","0x0010","0",,,,
"1765235929.524157000","2962","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0018","0",,,,
"1765235929.524190000","2962","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0018","0",,,,
"1765235929.524207000","1514","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0010","0",,,,
"1765235929.524252000","2962","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0018","0",,,,
"1765235929.524274000","2962","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0018","0",,,,
"1765235929.524294000","2962","192.168.0.2","192.168.0.26",,,"TCP","80","39796","0x0018","0",,,,
"1765235929.524465000","66","192.168.0.26","192.168.0.2",,,"TCP","39796","80","0x0010","0",,,,
