switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s7,0x100000dae89fe,0,40000,102.378,133,18166,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x100000dae89fe, duration=102.378s, table=0, n_packets=133, n_bytes=18166, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s7,0x10000f881bdb0,0,5,102.376,0,0,ip,"CONTROLLER:65535,clear_actions","cookie=0x10000f881bdb0, duration=102.376s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
s7,0x1000012a74065,0,40000,102.376,133,18166,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x1000012a74065, duration=102.376s, table=0, n_packets=133, n_bytes=18166, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s7,0x10000d62173d8,0,40000,102.376,0,0,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000d62173d8, duration=102.376s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
