frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1764691230.762353000","74","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0002","0",,,,
"1764691230.773193000","74","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0012","0",,,,
"1764691230.773280000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.773930000","372","192.168.0.3","192.168.0.1",,,"HTTP/JSON","58014","80","0x0018","0",,,,
"1764691230.776365000","66","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0010","0",,,,
"1764691230.776461000","287","192.168.0.1","192.168.0.3",,,"HTTP/JSON","80","58014","0x0018","0",,,,
"1764691230.776499000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.777270000","251","192.168.0.3","192.168.0.1",,,"HTTP","58014","80","0x0018","0",,,,
"1764691230.782223000","4162","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.782342000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.782391000","5858","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.782418000","4410","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.782570000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.782626000","8754","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.782721000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.782775000","14546","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.782838000","5858","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.782841000","2962","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.782933000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.783016000","14546","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.783115000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.783178000","17442","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.783280000","15058","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.783275000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.783343000","7378","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.783415000","8610","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.783481000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.783586000","1074","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.783858000","31922","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.783913000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.784119000","31330","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.784152000","658","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.784348000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.784413000","31922","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.784464000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.784655000","31922","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.784706000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.784797000","17138","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.784836000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.784922000","14850","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.784964000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.785067000","17138","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.785105000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.785193000","14850","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.785230000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.785457000","31922","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.785509000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.785722000","31922","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.785772000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.785864000","17042","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.785900000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.785990000","14946","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.786025000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
"1764691230.786258000","31922","192.168.0.1","192.168.0.3",,,"TCP","80","58014","0x0018","0",,,,
"1764691230.786307000","66","192.168.0.3","192.168.0.1",,,"TCP","58014","80","0x0010","0",,,,
