frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235661.548119000","74","192.168.0.37","192.168.0.4",,,"TCP","38556","80","0x0002","0",,,,
"1765235661.861238000","74","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0012","0",,,,
"1765235661.861337000","66","192.168.0.37","192.168.0.4",,,"TCP","38556","80","0x0010","0",,,,
"1765235661.861939000","372","192.168.0.37","192.168.0.4",,,"HTTP/JSON","38556","80","0x0018","0",,,,
"1765235661.866929000","66","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0010","0",,,,
"1765235661.867029000","288","192.168.0.4","192.168.0.37",,,"HTTP/JSON","80","38556","0x0018","0",,,,
"1765235661.867049000","66","192.168.0.37","192.168.0.4",,,"TCP","38556","80","0x0010","0",,,,
"1765235661.868354000","251","192.168.0.37","192.168.0.4",,,"HTTP","38556","80","0x0018","0",,,,
"1765235661.892154000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.892247000","1266","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.892336000","66","192.168.0.37","192.168.0.4",,,"TCP","38556","80","0x0010","0",,,,
"1765235661.892344000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.892389000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.892424000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.892462000","1514","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0010","0",,,,
"1765235661.892544000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.892580000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.892647000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.892970000","66","192.168.0.37","192.168.0.4",,,"TCP","38556","80","0x0010","0",,,,
"1765235661.893073000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.893085000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.893150000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.893153000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.893185000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
"1765235661.893187000","2962","192.168.0.4","192.168.0.37",,,"TCP","80","38556","0x0018","0",,,,
