frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235930.444410000","74","192.168.0.76","192.168.0.3",,,"TCP","37200","80","0x0002","0",,,,
"1765235930.796381000","74","192.168.0.3","192.168.0.76",,,"TCP","80","37200","0x0012","0",,,,
"1765235930.796451000","66","192.168.0.76","192.168.0.3",,,"TCP","37200","80","0x0010","0",,,,
"1765235930.797303000","372","192.168.0.76","192.168.0.3",,,"HTTP/JSON","37200","80","0x0018","0",,,,
"1765235930.802610000","288","192.168.0.3","192.168.0.76",,,"HTTP/JSON","80","37200","0x0018","0",,,,
"1765235930.802661000","66","192.168.0.76","192.168.0.3",,,"TCP","37200","80","0x0010","0",,,,
"1765235930.803529000","251","192.168.0.76","192.168.0.3",,,"HTTP","37200","80","0x0018","0",,,,
"1765235930.819401000","66","192.168.0.3","192.168.0.76",,,"TCP","80","37200","0x0010","0",,,,
"1765235930.819431000","66","192.168.0.76","192.168.0.3",,,"TCP","37200","80","0x0010","0",,,,
"1765235930.854765000","66","192.168.0.3","192.168.0.76",,,"TCP","80","37200","0x0010","0",,,,
"1765235931.957299000","2962","192.168.0.3","192.168.0.76",,,"TCP","80","37200","0x0018","0",,,,
"1765235931.957350000","1266","192.168.0.3","192.168.0.76",,,"TCP","80","37200","0x0018","0",,,,
"1765235931.957481000","66","192.168.0.76","192.168.0.3",,,"TCP","37200","80","0x0010","0",,,,
"1765235931.958076000","2962","192.168.0.3","192.168.0.76",,,"TCP","80","37200","0x0018","0",,,,
"1765235931.958128000","2962","192.168.0.3","192.168.0.76",,,"TCP","80","37200","0x0018","0",,,,
"1765235931.958147000","2962","192.168.0.3","192.168.0.76",,,"TCP","80","37200","0x0018","0",,,,
"1765235931.958160000","2962","192.168.0.3","192.168.0.76",,,"TCP","80","37200","0x0018","0",,,,
"1765235931.958188000","2962","192.168.0.3","192.168.0.76",,,"TCP","80","37200","0x0018","0",,,,
